id,start_timestamp,stop_timestamp,core,pkg
1:config.js:require,1713258527596,1713258527681,0.188323974609375,1.6254425048828125
2:config.js:require,1713258527681,1713258527688,2265.8831176757812,0.1323089599609375
3:config.js:require,1713258527688,1713258527688,0.0044403076171875,0.0157012939453125
1:index.js:require,1713258527594,1713258527688,2266.092544555664,1.821563720703125
1:server.js:require,1713258527689,1713258527689,0.0,0.0
2:server.js:require,1713258527689,1713258527690,0.00836181640625,0.0162506103515625
3:server.js:require,1713258527690,1713258527695,0.042266845703125,0.080963134765625
4:server.js:require,1713258527695,1713258527717,0.188232421875,0.36181640625
51:server.js:fp,1713258527717,1713258527717,0.0,0.0
2:index.js:require,1713258527688,1713258527717,0.2458953857421875,0.468292236328125
4:index.js:info,1713258527717,1713258527717,0.0,0.0
5:index.js:on,1713258527717,1713258527717,0.0,0.0
18:index.js:main,1713258527717,1713258527726,0.0780487060546875,0.177734375
6:index.js:error,1713258527726,1713258527732,0.0543212890625,0.1290435791015625
